opened,closed,side,entry,sl,tp,result,r,pnl,capital
2025-03-10 00:35:00,2025-03-10 03:50:00,buy,2929.95,2926.51012,2936.8297599999996,SL,-1.0,-0.0,0.49
2025-03-10 06:50:00,2025-03-10 09:15:00,sell,2913.12,2917.7182000000003,2903.923599999999,SL,-1.0,-0.0,0.49
2025-03-11 00:25:00,2025-03-11 01:35:00,sell,2891.46,2894.0819800000004,2886.2160399999993,SL,-1.0,-0.0,0.49
2025-03-11 06:00:00,2025-03-11 06:25:00,buy,2903.07,2900.1209400000002,2908.96812,SL,-1.0,-0.0,0.49
2025-03-11 09:45:00,2025-03-11 10:25:00,buy,2910.15,2907.8409,2914.7682,TP,2.0,0.01,0.5
2025-03-11 11:40:00,2025-03-11 15:05:00,buy,2914.42,2910.49204,2922.27592,TP,2.0,0.01,0.51
2025-03-11 20:30:00,2025-03-11 22:15:00,buy,2924.79,2922.00132,2930.36736,SL,-1.0,-0.01,0.5
2025-03-12 05:35:00,2025-03-12 07:25:00,buy,2922.77,2919.02056,2930.26888,SL,-1.0,-0.01,0.49
2025-03-12 08:35:00,2025-03-12 09:15:00,sell,2918.78,2924.60792,2907.1241600000008,SL,-1.0,-0.0,0.49
2025-03-12 21:15:00,2025-03-12 21:30:00,buy,2944.76,2942.61958,2949.0408400000006,SL,-1.0,-0.0,0.49
2025-03-13 00:20:00,2025-03-13 00:30:00,buy,2945.51,2943.6208,2949.2884000000004,SL,-1.0,-0.0,0.49
2025-03-13 07:10:00,2025-03-13 07:30:00,buy,2951.2,2948.4098000000004,2956.7803999999987,SL,-1.0,-0.0,0.49
2025-03-13 10:30:00,2025-03-13 10:40:00,buy,2955.14,2951.59294,2962.2341199999996,SL,-1.0,-0.0,0.49
2025-03-13 17:15:00,2025-03-13 21:35:00,buy,2986.5,2980.23746,2999.0250800000003,TP,2.0,0.01,0.5
2025-03-14 01:05:00,2025-03-14 01:55:00,buy,3004.35,3002.64578,3007.75844,TP,2.0,0.01,0.51
2025-03-14 02:25:00,2025-03-14 05:10:00,buy,3005.99,3002.9798,3012.010399999999,SL,-1.0,-0.01,0.5
2025-03-14 05:15:00,2025-03-14 06:40:00,buy,3006.81,3001.6699399999998,3017.0901200000003,SL,-1.0,-0.01,0.49
2025-03-14 10:50:00,2025-03-14 14:05:00,buy,3016.88,3004.4017,3041.8366000000005,SL,-1.0,-0.0,0.49
2025-03-14 20:55:00,2025-03-14 23:10:00,sell,2993.59,2997.04756,2986.6748800000005,SL,-1.0,-0.0,0.49
2025-03-15 04:10:00,2025-03-15 04:35:00,sell,2990.57,2994.61552,2982.478960000001,SL,-1.0,-0.0,0.49
2025-03-15 13:50:00,2025-03-15 14:00:00,sell,2989.3,2990.85914,2986.1817200000005,SL,-1.0,-0.0,0.49
